filename,label,target
./small_imagenet/n04356056/ILSVRC2012_val_00018374.JPEG,837,169
./small_imagenet/n04356056/ILSVRC2012_val_00032562.JPEG,837,900
./small_imagenet/n04356056/ILSVRC2012_val_00028254.JPEG,837,371
./small_imagenet/n04357314/ILSVRC2012_val_00001610.JPEG,838,485
./small_imagenet/n04357314/ILSVRC2012_val_00049787.JPEG,838,26
./small_imagenet/n04357314/ILSVRC2012_val_00023241.JPEG,838,118
./small_imagenet/n04357314/ILSVRC2012_val_00010333.JPEG,838,66
./small_imagenet/n04357314/ILSVRC2012_val_00017550.JPEG,838,26
./small_imagenet/n04357314/ILSVRC2012_val_00006886.JPEG,838,658
./small_imagenet/n04357314/ILSVRC2012_val_00029557.JPEG,838,492
./small_imagenet/n04357314/ILSVRC2012_val_00016583.JPEG,838,777
./small_imagenet/n04357314/ILSVRC2012_val_00010438.JPEG,838,848
./small_imagenet/n04357314/ILSVRC2012_val_00011920.JPEG,838,392
./small_imagenet/n04366367/ILSVRC2012_val_00048692.JPEG,839,152
./small_imagenet/n04366367/ILSVRC2012_val_00027827.JPEG,839,106
./small_imagenet/n04366367/ILSVRC2012_val_00006269.JPEG,839,219
./small_imagenet/n04366367/ILSVRC2012_val_00004429.JPEG,839,74
./small_imagenet/n04366367/ILSVRC2012_val_00011509.JPEG,839,434
./small_imagenet/n04366367/ILSVRC2012_val_00011875.JPEG,839,31
./small_imagenet/n04366367/ILSVRC2012_val_00035143.JPEG,839,237
./small_imagenet/n04366367/ILSVRC2012_val_00047364.JPEG,839,550
./small_imagenet/n04366367/ILSVRC2012_val_00012712.JPEG,839,82
./small_imagenet/n04366367/ILSVRC2012_val_00043724.JPEG,839,123
./small_imagenet/n04367480/ILSVRC2012_val_00035342.JPEG,840,21
./small_imagenet/n04367480/ILSVRC2012_val_00001527.JPEG,840,768
./small_imagenet/n04367480/ILSVRC2012_val_00038531.JPEG,840,317
./small_imagenet/n04367480/ILSVRC2012_val_00011030.JPEG,840,33
./small_imagenet/n04367480/ILSVRC2012_val_00000701.JPEG,840,56
./small_imagenet/n04367480/ILSVRC2012_val_00010134.JPEG,840,363
./small_imagenet/n04367480/ILSVRC2012_val_00001682.JPEG,840,86
./small_imagenet/n04367480/ILSVRC2012_val_00037843.JPEG,840,473
./small_imagenet/n04367480/ILSVRC2012_val_00006639.JPEG,840,754
./small_imagenet/n04367480/ILSVRC2012_val_00039837.JPEG,840,688
./small_imagenet/n04370456/ILSVRC2012_val_00040817.JPEG,841,494
./small_imagenet/n04370456/ILSVRC2012_val_00020241.JPEG,841,62
./small_imagenet/n04370456/ILSVRC2012_val_00006187.JPEG,841,907
./small_imagenet/n04370456/ILSVRC2012_val_00016068.JPEG,841,85
./small_imagenet/n04370456/ILSVRC2012_val_00006323.JPEG,841,447
./small_imagenet/n04370456/ILSVRC2012_val_00044286.JPEG,841,742
./small_imagenet/n04370456/ILSVRC2012_val_00041639.JPEG,841,335
./small_imagenet/n04370456/ILSVRC2012_val_00018940.JPEG,841,920
./small_imagenet/n04370456/ILSVRC2012_val_00027573.JPEG,841,481
./small_imagenet/n04370456/ILSVRC2012_val_00027003.JPEG,841,845
./small_imagenet/n04371430/ILSVRC2012_val_00042300.JPEG,842,203
./small_imagenet/n04371430/ILSVRC2012_val_00000065.JPEG,842,406
./small_imagenet/n04371430/ILSVRC2012_val_00019658.JPEG,842,571
./small_imagenet/n04371430/ILSVRC2012_val_00011187.JPEG,842,414
./small_imagenet/n04371430/ILSVRC2012_val_00043532.JPEG,842,818
./small_imagenet/n04371430/ILSVRC2012_val_00022478.JPEG,842,755
./small_imagenet/n04371430/ILSVRC2012_val_00021706.JPEG,842,149
./small_imagenet/n04371430/ILSVRC2012_val_00005966.JPEG,842,63
./small_imagenet/n04371430/ILSVRC2012_val_00034077.JPEG,842,92
./small_imagenet/n04371430/ILSVRC2012_val_00041099.JPEG,842,332
./small_imagenet/n04371774/ILSVRC2012_val_00005871.JPEG,843,140
./small_imagenet/n04371774/ILSVRC2012_val_00030870.JPEG,843,770
./small_imagenet/n04371774/ILSVRC2012_val_00022033.JPEG,843,725
./small_imagenet/n04371774/ILSVRC2012_val_00023421.JPEG,843,35
./small_imagenet/n04371774/ILSVRC2012_val_00008853.JPEG,843,918
./small_imagenet/n04371774/ILSVRC2012_val_00014726.JPEG,843,826
./small_imagenet/n04371774/ILSVRC2012_val_00037818.JPEG,843,767
./small_imagenet/n04371774/ILSVRC2012_val_00015554.JPEG,843,711
./small_imagenet/n04371774/ILSVRC2012_val_00030942.JPEG,843,857
./small_imagenet/n04371774/ILSVRC2012_val_00028878.JPEG,843,462
./small_imagenet/n04372370/ILSVRC2012_val_00012352.JPEG,844,474
./small_imagenet/n04372370/ILSVRC2012_val_00023150.JPEG,844,617
./small_imagenet/n04372370/ILSVRC2012_val_00038842.JPEG,844,114
./small_imagenet/n04372370/ILSVRC2012_val_00005605.JPEG,844,456
./small_imagenet/n04372370/ILSVRC2012_val_00047334.JPEG,844,376
./small_imagenet/n04372370/ILSVRC2012_val_00006950.JPEG,844,238
./small_imagenet/n04372370/ILSVRC2012_val_00010882.JPEG,844,697
./small_imagenet/n04372370/ILSVRC2012_val_00044588.JPEG,844,205
./small_imagenet/n04372370/ILSVRC2012_val_00046939.JPEG,844,475
./small_imagenet/n04372370/ILSVRC2012_val_00046354.JPEG,844,65
./small_imagenet/n04376876/ILSVRC2012_val_00011992.JPEG,845,487
./small_imagenet/n04376876/ILSVRC2012_val_00044138.JPEG,845,631
./small_imagenet/n04376876/ILSVRC2012_val_00012108.JPEG,845,53
./small_imagenet/n04376876/ILSVRC2012_val_00049820.JPEG,845,15
./small_imagenet/n04376876/ILSVRC2012_val_00010898.JPEG,845,508
./small_imagenet/n04376876/ILSVRC2012_val_00036137.JPEG,845,245
./small_imagenet/n04376876/ILSVRC2012_val_00028012.JPEG,845,313
./small_imagenet/n04376876/ILSVRC2012_val_00034357.JPEG,845,811
./small_imagenet/n04376876/ILSVRC2012_val_00017425.JPEG,845,222
./small_imagenet/n04376876/ILSVRC2012_val_00028109.JPEG,845,538
./small_imagenet/n04380533/ILSVRC2012_val_00025856.JPEG,846,285
./small_imagenet/n04380533/ILSVRC2012_val_00031497.JPEG,846,144
./small_imagenet/n04380533/ILSVRC2012_val_00008897.JPEG,846,606
./small_imagenet/n04380533/ILSVRC2012_val_00026938.JPEG,846,492
./small_imagenet/n04380533/ILSVRC2012_val_00007104.JPEG,846,700
./small_imagenet/n04380533/ILSVRC2012_val_00037697.JPEG,846,230
./small_imagenet/n04380533/ILSVRC2012_val_00034241.JPEG,846,460
./small_imagenet/n04380533/ILSVRC2012_val_00026968.JPEG,846,449
./small_imagenet/n04380533/ILSVRC2012_val_00003252.JPEG,846,828
./small_imagenet/n04380533/ILSVRC2012_val_00027098.JPEG,846,285
./small_imagenet/n04389033/ILSVRC2012_val_00015638.JPEG,847,309
./small_imagenet/n04389033/ILSVRC2012_val_00037887.JPEG,847,988
./small_imagenet/n04389033/ILSVRC2012_val_00041546.JPEG,847,847
./small_imagenet/n04389033/ILSVRC2012_val_00046843.JPEG,847,689
./small_imagenet/n04389033/ILSVRC2012_val_00015255.JPEG,847,79
./small_imagenet/n04389033/ILSVRC2012_val_00024213.JPEG,847,989
./small_imagenet/n04389033/ILSVRC2012_val_00049454.JPEG,847,138
./small_imagenet/n04389033/ILSVRC2012_val_00036249.JPEG,847,559
./small_imagenet/n04389033/ILSVRC2012_val_00008783.JPEG,847,802
./small_imagenet/n04389033/ILSVRC2012_val_00030454.JPEG,847,865
./small_imagenet/n04392985/ILSVRC2012_val_00017709.JPEG,848,367
./small_imagenet/n04392985/ILSVRC2012_val_00027793.JPEG,848,502
./small_imagenet/n04392985/ILSVRC2012_val_00021674.JPEG,848,296
./small_imagenet/n04392985/ILSVRC2012_val_00028048.JPEG,848,917
./small_imagenet/n04392985/ILSVRC2012_val_00034873.JPEG,848,745
./small_imagenet/n04392985/ILSVRC2012_val_00003442.JPEG,848,546
./small_imagenet/n04392985/ILSVRC2012_val_00031475.JPEG,848,19
./small_imagenet/n04392985/ILSVRC2012_val_00040920.JPEG,848,647
./small_imagenet/n04392985/ILSVRC2012_val_00044323.JPEG,848,214
./small_imagenet/n04392985/ILSVRC2012_val_00026630.JPEG,848,275
./small_imagenet/n04398044/ILSVRC2012_val_00049748.JPEG,849,889
./small_imagenet/n04398044/ILSVRC2012_val_00006085.JPEG,849,701
./small_imagenet/n04398044/ILSVRC2012_val_00046127.JPEG,849,941
./small_imagenet/n04398044/ILSVRC2012_val_00043720.JPEG,849,616
./small_imagenet/n04398044/ILSVRC2012_val_00043087.JPEG,849,17
./small_imagenet/n04398044/ILSVRC2012_val_00016042.JPEG,849,586
./small_imagenet/n04398044/ILSVRC2012_val_00000826.JPEG,849,2
./small_imagenet/n04398044/ILSVRC2012_val_00039681.JPEG,849,137
./small_imagenet/n04398044/ILSVRC2012_val_00017502.JPEG,849,443
./small_imagenet/n04398044/ILSVRC2012_val_00044188.JPEG,849,270
./small_imagenet/n04399382/ILSVRC2012_val_00042735.JPEG,850,863
./small_imagenet/n04399382/ILSVRC2012_val_00007401.JPEG,850,293
./small_imagenet/n04399382/ILSVRC2012_val_00027976.JPEG,850,488
./small_imagenet/n04399382/ILSVRC2012_val_00044173.JPEG,850,295
./small_imagenet/n04399382/ILSVRC2012_val_00018054.JPEG,850,489
./small_imagenet/n04399382/ILSVRC2012_val_00004769.JPEG,850,895
./small_imagenet/n04399382/ILSVRC2012_val_00017395.JPEG,850,42
./small_imagenet/n04399382/ILSVRC2012_val_00002673.JPEG,850,110
./small_imagenet/n04399382/ILSVRC2012_val_00001186.JPEG,850,293
./small_imagenet/n04399382/ILSVRC2012_val_00025345.JPEG,850,923
./small_imagenet/n04404412/ILSVRC2012_val_00048910.JPEG,851,347
./small_imagenet/n04404412/ILSVRC2012_val_00039246.JPEG,851,957
./small_imagenet/n04404412/ILSVRC2012_val_00033529.JPEG,851,633
./small_imagenet/n04404412/ILSVRC2012_val_00035390.JPEG,851,476
./small_imagenet/n04404412/ILSVRC2012_val_00027893.JPEG,851,477
./small_imagenet/n04404412/ILSVRC2012_val_00039499.JPEG,851,335
./small_imagenet/n04404412/ILSVRC2012_val_00036477.JPEG,851,415
./small_imagenet/n04404412/ILSVRC2012_val_00005851.JPEG,851,664
./small_imagenet/n04404412/ILSVRC2012_val_00016701.JPEG,851,719
./small_imagenet/n04404412/ILSVRC2012_val_00024928.JPEG,851,265
./small_imagenet/n04409515/ILSVRC2012_val_00015054.JPEG,852,507
./small_imagenet/n04409515/ILSVRC2012_val_00020402.JPEG,852,533
./small_imagenet/n04409515/ILSVRC2012_val_00008890.JPEG,852,927
./small_imagenet/n04409515/ILSVRC2012_val_00020528.JPEG,852,316
./small_imagenet/n04409515/ILSVRC2012_val_00023732.JPEG,852,800
./small_imagenet/n04409515/ILSVRC2012_val_00014503.JPEG,852,698
./small_imagenet/n04409515/ILSVRC2012_val_00000123.JPEG,852,412
./small_imagenet/n04409515/ILSVRC2012_val_00010370.JPEG,852,96
./small_imagenet/n04409515/ILSVRC2012_val_00004929.JPEG,852,873
./small_imagenet/n04409515/ILSVRC2012_val_00030361.JPEG,852,35
./small_imagenet/n04417672/ILSVRC2012_val_00012631.JPEG,853,207
./small_imagenet/n04417672/ILSVRC2012_val_00036624.JPEG,853,416
./small_imagenet/n04417672/ILSVRC2012_val_00033040.JPEG,853,840
./small_imagenet/n04417672/ILSVRC2012_val_00046924.JPEG,853,570
./small_imagenet/n04417672/ILSVRC2012_val_00013350.JPEG,853,720
./small_imagenet/n04417672/ILSVRC2012_val_00039570.JPEG,853,808
./small_imagenet/n04417672/ILSVRC2012_val_00047693.JPEG,853,601
./small_imagenet/n04417672/ILSVRC2012_val_00034142.JPEG,853,693
./small_imagenet/n04417672/ILSVRC2012_val_00037701.JPEG,853,645
./small_imagenet/n04417672/ILSVRC2012_val_00025280.JPEG,853,818
./small_imagenet/n04418357/ILSVRC2012_val_00040380.JPEG,854,662
./small_imagenet/n04418357/ILSVRC2012_val_00030589.JPEG,854,703
./small_imagenet/n04418357/ILSVRC2012_val_00036685.JPEG,854,122
./small_imagenet/n04418357/ILSVRC2012_val_00011972.JPEG,854,673
./small_imagenet/n04418357/ILSVRC2012_val_00037057.JPEG,854,359
./small_imagenet/n04418357/ILSVRC2012_val_00024485.JPEG,854,650
./small_imagenet/n04418357/ILSVRC2012_val_00007909.JPEG,854,975
./small_imagenet/n04418357/ILSVRC2012_val_00028155.JPEG,854,633
./small_imagenet/n04418357/ILSVRC2012_val_00006662.JPEG,854,796
./small_imagenet/n04418357/ILSVRC2012_val_00020310.JPEG,854,799
./small_imagenet/n04423845/ILSVRC2012_val_00027942.JPEG,855,826
./small_imagenet/n04423845/ILSVRC2012_val_00044151.JPEG,855,700
./small_imagenet/n04423845/ILSVRC2012_val_00006890.JPEG,855,651
./small_imagenet/n04423845/ILSVRC2012_val_00014027.JPEG,855,898
./small_imagenet/n04423845/ILSVRC2012_val_00025320.JPEG,855,356
./small_imagenet/n04423845/ILSVRC2012_val_00032028.JPEG,855,473
./small_imagenet/n04423845/ILSVRC2012_val_00023632.JPEG,855,454
./small_imagenet/n04423845/ILSVRC2012_val_00027251.JPEG,855,86
./small_imagenet/n04423845/ILSVRC2012_val_00006762.JPEG,855,366
./small_imagenet/n04423845/ILSVRC2012_val_00005959.JPEG,855,135
./small_imagenet/n04428191/ILSVRC2012_val_00014087.JPEG,856,972
./small_imagenet/n04428191/ILSVRC2012_val_00014222.JPEG,856,938
./small_imagenet/n04428191/ILSVRC2012_val_00006380.JPEG,856,328
./small_imagenet/n04428191/ILSVRC2012_val_00024205.JPEG,856,825
./small_imagenet/n04428191/ILSVRC2012_val_00028285.JPEG,856,561
./small_imagenet/n04428191/ILSVRC2012_val_00004293.JPEG,856,403
./small_imagenet/n04428191/ILSVRC2012_val_00037749.JPEG,856,862
./small_imagenet/n04428191/ILSVRC2012_val_00038893.JPEG,856,831
./small_imagenet/n04428191/ILSVRC2012_val_00036517.JPEG,856,257
./small_imagenet/n04428191/ILSVRC2012_val_00001617.JPEG,856,439
./small_imagenet/n04429376/ILSVRC2012_val_00019420.JPEG,857,137
./small_imagenet/n04429376/ILSVRC2012_val_00004705.JPEG,857,818
./small_imagenet/n04429376/ILSVRC2012_val_00041883.JPEG,857,148
./small_imagenet/n04429376/ILSVRC2012_val_00049487.JPEG,857,708
./small_imagenet/n04429376/ILSVRC2012_val_00038073.JPEG,857,470
./small_imagenet/n04429376/ILSVRC2012_val_00041720.JPEG,857,901
./small_imagenet/n04429376/ILSVRC2012_val_00039872.JPEG,857,432
./small_imagenet/n04429376/ILSVRC2012_val_00007693.JPEG,857,628
./small_imagenet/n04429376/ILSVRC2012_val_00022051.JPEG,857,822
./small_imagenet/n04429376/ILSVRC2012_val_00035142.JPEG,857,749
./small_imagenet/n04435653/ILSVRC2012_val_00040341.JPEG,858,151
./small_imagenet/n04435653/ILSVRC2012_val_00039351.JPEG,858,299
./small_imagenet/n04435653/ILSVRC2012_val_00018247.JPEG,858,329
./small_imagenet/n04435653/ILSVRC2012_val_00016948.JPEG,858,589
./small_imagenet/n04435653/ILSVRC2012_val_00028676.JPEG,858,774
./small_imagenet/n04435653/ILSVRC2012_val_00000567.JPEG,858,984
./small_imagenet/n04435653/ILSVRC2012_val_00012616.JPEG,858,226
./small_imagenet/n04435653/ILSVRC2012_val_00007689.JPEG,858,319
./small_imagenet/n04435653/ILSVRC2012_val_00035492.JPEG,858,471
./small_imagenet/n04435653/ILSVRC2012_val_00027447.JPEG,858,302
./small_imagenet/n04442312/ILSVRC2012_val_00048958.JPEG,859,955
./small_imagenet/n04442312/ILSVRC2012_val_00026183.JPEG,859,839
./small_imagenet/n04442312/ILSVRC2012_val_00006132.JPEG,859,700
./small_imagenet/n04442312/ILSVRC2012_val_00031310.JPEG,859,484
./small_imagenet/n04442312/ILSVRC2012_val_00048721.JPEG,859,398
./small_imagenet/n04442312/ILSVRC2012_val_00009071.JPEG,859,898
./small_imagenet/n04442312/ILSVRC2012_val_00034394.JPEG,859,305
./small_imagenet/n04442312/ILSVRC2012_val_00007103.JPEG,859,363
./small_imagenet/n04442312/ILSVRC2012_val_00040118.JPEG,859,346
./small_imagenet/n04442312/ILSVRC2012_val_00024817.JPEG,859,636
./small_imagenet/n04443257/ILSVRC2012_val_00000561.JPEG,860,638
./small_imagenet/n04443257/ILSVRC2012_val_00041466.JPEG,860,434
./small_imagenet/n04443257/ILSVRC2012_val_00011540.JPEG,860,332
./small_imagenet/n04443257/ILSVRC2012_val_00021419.JPEG,860,459
./small_imagenet/n04443257/ILSVRC2012_val_00043358.JPEG,860,484
./small_imagenet/n04443257/ILSVRC2012_val_00026257.JPEG,860,848
./small_imagenet/n04443257/ILSVRC2012_val_00018548.JPEG,860,19
./small_imagenet/n04443257/ILSVRC2012_val_00029997.JPEG,860,371
./small_imagenet/n04443257/ILSVRC2012_val_00001820.JPEG,860,794
./small_imagenet/n04443257/ILSVRC2012_val_00027630.JPEG,860,901
./small_imagenet/n04447861/ILSVRC2012_val_00038921.JPEG,861,18
./small_imagenet/n04447861/ILSVRC2012_val_00002574.JPEG,861,58
./small_imagenet/n04447861/ILSVRC2012_val_00024534.JPEG,861,824
./small_imagenet/n04447861/ILSVRC2012_val_00026111.JPEG,861,568
./small_imagenet/n04447861/ILSVRC2012_val_00010605.JPEG,861,552
./small_imagenet/n04447861/ILSVRC2012_val_00013106.JPEG,861,656
./small_imagenet/n04447861/ILSVRC2012_val_00034633.JPEG,861,330
./small_imagenet/n04447861/ILSVRC2012_val_00040960.JPEG,861,174
./small_imagenet/n04447861/ILSVRC2012_val_00018712.JPEG,861,434
./small_imagenet/n04447861/ILSVRC2012_val_00018632.JPEG,861,626
./small_imagenet/n04456115/ILSVRC2012_val_00018088.JPEG,862,493
./small_imagenet/n04456115/ILSVRC2012_val_00003323.JPEG,862,351
./small_imagenet/n04456115/ILSVRC2012_val_00021468.JPEG,862,147
./small_imagenet/n04456115/ILSVRC2012_val_00036391.JPEG,862,537
./small_imagenet/n04456115/ILSVRC2012_val_00005671.JPEG,862,836
./small_imagenet/n04456115/ILSVRC2012_val_00035674.JPEG,862,270
./small_imagenet/n04456115/ILSVRC2012_val_00030780.JPEG,862,56
./small_imagenet/n04456115/ILSVRC2012_val_00015178.JPEG,862,882
./small_imagenet/n04456115/ILSVRC2012_val_00005528.JPEG,862,248
./small_imagenet/n04456115/ILSVRC2012_val_00045788.JPEG,862,374
./small_imagenet/n04458633/ILSVRC2012_val_00036331.JPEG,863,413
./small_imagenet/n04458633/ILSVRC2012_val_00002695.JPEG,863,17
./small_imagenet/n04458633/ILSVRC2012_val_00040550.JPEG,863,525
./small_imagenet/n04458633/ILSVRC2012_val_00007491.JPEG,863,180
./small_imagenet/n04458633/ILSVRC2012_val_00036017.JPEG,863,812
./small_imagenet/n04458633/ILSVRC2012_val_00036920.JPEG,863,434
./small_imagenet/n04458633/ILSVRC2012_val_00038772.JPEG,863,983
./small_imagenet/n04458633/ILSVRC2012_val_00016593.JPEG,863,371
./small_imagenet/n04458633/ILSVRC2012_val_00011847.JPEG,863,644
./small_imagenet/n04458633/ILSVRC2012_val_00021486.JPEG,863,314
./small_imagenet/n04461696/ILSVRC2012_val_00008483.JPEG,864,605
./small_imagenet/n04461696/ILSVRC2012_val_00040345.JPEG,864,78
./small_imagenet/n04461696/ILSVRC2012_val_00045225.JPEG,864,140
./small_imagenet/n04461696/ILSVRC2012_val_00046525.JPEG,864,330
./small_imagenet/n04461696/ILSVRC2012_val_00026004.JPEG,864,895
./small_imagenet/n04461696/ILSVRC2012_val_00039723.JPEG,864,343
./small_imagenet/n04461696/ILSVRC2012_val_00021882.JPEG,864,188
./small_imagenet/n04461696/ILSVRC2012_val_00046404.JPEG,864,431
./small_imagenet/n04461696/ILSVRC2012_val_00028462.JPEG,864,983
./small_imagenet/n04461696/ILSVRC2012_val_00025748.JPEG,864,277
./small_imagenet/n04462240/ILSVRC2012_val_00014406.JPEG,865,715
./small_imagenet/n04462240/ILSVRC2012_val_00028483.JPEG,865,712
./small_imagenet/n04462240/ILSVRC2012_val_00014073.JPEG,865,48
./small_imagenet/n04462240/ILSVRC2012_val_00006750.JPEG,865,572
./small_imagenet/n04462240/ILSVRC2012_val_00017180.JPEG,865,740
./small_imagenet/n04462240/ILSVRC2012_val_00042902.JPEG,865,604
./small_imagenet/n04462240/ILSVRC2012_val_00005472.JPEG,865,497
./small_imagenet/n04462240/ILSVRC2012_val_00029129.JPEG,865,731
./small_imagenet/n04462240/ILSVRC2012_val_00006988.JPEG,865,531
./small_imagenet/n04462240/ILSVRC2012_val_00014334.JPEG,865,10
./small_imagenet/n04465501/ILSVRC2012_val_00015413.JPEG,866,55
./small_imagenet/n04465501/ILSVRC2012_val_00028428.JPEG,866,890
./small_imagenet/n04465501/ILSVRC2012_val_00030516.JPEG,866,305
./small_imagenet/n04465501/ILSVRC2012_val_00039910.JPEG,866,886
./small_imagenet/n04465501/ILSVRC2012_val_00009903.JPEG,866,151
./small_imagenet/n04465501/ILSVRC2012_val_00038088.JPEG,866,550
./small_imagenet/n04465501/ILSVRC2012_val_00004194.JPEG,866,501
./small_imagenet/n04465501/ILSVRC2012_val_00035339.JPEG,866,282
./small_imagenet/n04465501/ILSVRC2012_val_00020987.JPEG,866,527
./small_imagenet/n04465501/ILSVRC2012_val_00024101.JPEG,866,630
./small_imagenet/n04467665/ILSVRC2012_val_00041497.JPEG,867,968
./small_imagenet/n04467665/ILSVRC2012_val_00018342.JPEG,867,406
./small_imagenet/n04467665/ILSVRC2012_val_00035841.JPEG,867,449
./small_imagenet/n04467665/ILSVRC2012_val_00015969.JPEG,867,11
./small_imagenet/n04467665/ILSVRC2012_val_00015118.JPEG,867,832
./small_imagenet/n04467665/ILSVRC2012_val_00003996.JPEG,867,425
./small_imagenet/n04467665/ILSVRC2012_val_00013205.JPEG,867,804
./small_imagenet/n04467665/ILSVRC2012_val_00044872.JPEG,867,743
./small_imagenet/n04467665/ILSVRC2012_val_00013319.JPEG,867,828
./small_imagenet/n04467665/ILSVRC2012_val_00033387.JPEG,867,321
./small_imagenet/n04476259/ILSVRC2012_val_00003129.JPEG,868,511
./small_imagenet/n04476259/ILSVRC2012_val_00020114.JPEG,868,509
./small_imagenet/n04476259/ILSVRC2012_val_00042785.JPEG,868,942
./small_imagenet/n04476259/ILSVRC2012_val_00006692.JPEG,868,586
./small_imagenet/n04476259/ILSVRC2012_val_00022286.JPEG,868,744
./small_imagenet/n04476259/ILSVRC2012_val_00049432.JPEG,868,197
./small_imagenet/n04476259/ILSVRC2012_val_00026249.JPEG,868,978
./small_imagenet/n04476259/ILSVRC2012_val_00011105.JPEG,868,344
./small_imagenet/n04476259/ILSVRC2012_val_00041437.JPEG,868,267
./small_imagenet/n04476259/ILSVRC2012_val_00027040.JPEG,868,778
./small_imagenet/n04479046/ILSVRC2012_val_00017335.JPEG,869,259
./small_imagenet/n04479046/ILSVRC2012_val_00018547.JPEG,869,444
./small_imagenet/n04479046/ILSVRC2012_val_00031804.JPEG,869,757
./small_imagenet/n04479046/ILSVRC2012_val_00020672.JPEG,869,540
./small_imagenet/n04479046/ILSVRC2012_val_00009797.JPEG,869,428
./small_imagenet/n04479046/ILSVRC2012_val_00040300.JPEG,869,849
./small_imagenet/n04479046/ILSVRC2012_val_00033748.JPEG,869,969
./small_imagenet/n04479046/ILSVRC2012_val_00037129.JPEG,869,630
./small_imagenet/n04479046/ILSVRC2012_val_00037612.JPEG,869,731
./small_imagenet/n04479046/ILSVRC2012_val_00000291.JPEG,869,437
./small_imagenet/n04482393/ILSVRC2012_val_00005167.JPEG,870,419
./small_imagenet/n04482393/ILSVRC2012_val_00039950.JPEG,870,102
./small_imagenet/n04482393/ILSVRC2012_val_00043028.JPEG,870,418
./small_imagenet/n04482393/ILSVRC2012_val_00013119.JPEG,870,530
./small_imagenet/n04482393/ILSVRC2012_val_00041965.JPEG,870,989
./small_imagenet/n04482393/ILSVRC2012_val_00008823.JPEG,870,774
./small_imagenet/n04482393/ILSVRC2012_val_00029194.JPEG,870,667
./small_imagenet/n04482393/ILSVRC2012_val_00016774.JPEG,870,92
./small_imagenet/n04482393/ILSVRC2012_val_00025736.JPEG,870,732
./small_imagenet/n04482393/ILSVRC2012_val_00040065.JPEG,870,524
./small_imagenet/n04483307/ILSVRC2012_val_00049859.JPEG,871,485
./small_imagenet/n04483307/ILSVRC2012_val_00019577.JPEG,871,156
./small_imagenet/n04483307/ILSVRC2012_val_00035945.JPEG,871,501
./small_imagenet/n04483307/ILSVRC2012_val_00005581.JPEG,871,81
./small_imagenet/n04483307/ILSVRC2012_val_00016022.JPEG,871,59
./small_imagenet/n04483307/ILSVRC2012_val_00001519.JPEG,871,35
./small_imagenet/n04483307/ILSVRC2012_val_00045574.JPEG,871,917
./small_imagenet/n04483307/ILSVRC2012_val_00038907.JPEG,871,751
./small_imagenet/n04483307/ILSVRC2012_val_00033339.JPEG,871,821
./small_imagenet/n04483307/ILSVRC2012_val_00021050.JPEG,871,718
./small_imagenet/n04485082/ILSVRC2012_val_00009669.JPEG,872,819
./small_imagenet/n04485082/ILSVRC2012_val_00001547.JPEG,872,126
./small_imagenet/n04485082/ILSVRC2012_val_00001409.JPEG,872,401
./small_imagenet/n04485082/ILSVRC2012_val_00017603.JPEG,872,362
./small_imagenet/n04485082/ILSVRC2012_val_00022346.JPEG,872,896
./small_imagenet/n04485082/ILSVRC2012_val_00022298.JPEG,872,821
./small_imagenet/n04485082/ILSVRC2012_val_00038787.JPEG,872,298
./small_imagenet/n04485082/ILSVRC2012_val_00009017.JPEG,872,959
./small_imagenet/n04485082/ILSVRC2012_val_00000103.JPEG,872,338
./small_imagenet/n04485082/ILSVRC2012_val_00044164.JPEG,872,902
./small_imagenet/n04486054/ILSVRC2012_val_00015485.JPEG,873,973
./small_imagenet/n04486054/ILSVRC2012_val_00031751.JPEG,873,578
./small_imagenet/n04486054/ILSVRC2012_val_00038003.JPEG,873,99
./small_imagenet/n04486054/ILSVRC2012_val_00021089.JPEG,873,160
./small_imagenet/n04486054/ILSVRC2012_val_00044806.JPEG,873,972
./small_imagenet/n04486054/ILSVRC2012_val_00028421.JPEG,873,899
./small_imagenet/n04486054/ILSVRC2012_val_00014238.JPEG,873,337
./small_imagenet/n04486054/ILSVRC2012_val_00005385.JPEG,873,960
./small_imagenet/n04486054/ILSVRC2012_val_00003226.JPEG,873,444
./small_imagenet/n04486054/ILSVRC2012_val_00046605.JPEG,873,94
./small_imagenet/n04487081/ILSVRC2012_val_00001673.JPEG,874,687
./small_imagenet/n04487081/ILSVRC2012_val_00031329.JPEG,874,355
./small_imagenet/n04487081/ILSVRC2012_val_00011148.JPEG,874,390
./small_imagenet/n04487081/ILSVRC2012_val_00032183.JPEG,874,743
./small_imagenet/n04487081/ILSVRC2012_val_00029213.JPEG,874,464
./small_imagenet/n04487081/ILSVRC2012_val_00027480.JPEG,874,599
./small_imagenet/n04487081/ILSVRC2012_val_00007540.JPEG,874,222
./small_imagenet/n04487081/ILSVRC2012_val_00014513.JPEG,874,301
./small_imagenet/n04487081/ILSVRC2012_val_00008004.JPEG,874,40
./small_imagenet/n04487081/ILSVRC2012_val_00038949.JPEG,874,374
./small_imagenet/n04487394/ILSVRC2012_val_00037551.JPEG,875,322
./small_imagenet/n04487394/ILSVRC2012_val_00001321.JPEG,875,298
./small_imagenet/n04487394/ILSVRC2012_val_00033068.JPEG,875,835
./small_imagenet/n04487394/ILSVRC2012_val_00041246.JPEG,875,89
./small_imagenet/n04487394/ILSVRC2012_val_00012692.JPEG,875,823
